rank,tabuleiro,posicao
82993,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",9
11595,"[0, 0, 0, 0, 0, 0, 0, -1, 1]",5
11411,"[0, -1, 0, 0, 0, 0, 0, 0, 1]",1
11161,"[0, 0, 0, -1, 0, 0, 0, 0, 1]",5
10244,"[0, 0, 0, 0, 0, -1, 0, 0, 1]",1
10116,"[0, 0, 0, 0, 0, 0, -1, 0, 1]",5
9792,"[0, 0, -1, 0, 0, 0, 0, 0, 1]",5
9647,"[0, 0, 0, 0, -1, 0, 0, 0, 1]",8
9029,"[-1, 0, 0, 0, 0, 0, 0, 0, 1]",6
4234,"[0, 0, 0, -1, 1, 0, 0, -1, 1]",1
4175,"[0, 0, 0, 0, 1, 0, -1, -1, 1]",4
4142,"[1, -1, 0, 0, 0, -1, 0, 0, 1]",7
4110,"[0, 0, -1, 0, 1, 0, -1, 0, 1]",6
3613,"[0, 0, -1, 0, 1, 0, 0, -1, 1]",6
3501,"[0, 0, -1, -1, 1, 0, 0, 0, 1]",7
2128,"[1, 0, -1, 0, 0, -1, 0, 0, 1]",8
2123,"[0, -1, 0, 0, 1, 0, -1, 0, 1]",3
2106,"[0, -1, 0, -1, 1, 0, 0, 0, 1]",3
2102,"[0, -1, 0, 0, 1, 0, 0, -1, 1]",3
2101,"[1, -1, 0, -1, 0, 0, 0, 0, 1]",6
2099,"[0, 0, 0, 0, -1, -1, 0, 1, 1]",7
2098,"[-1, 0, 0, -1, 0, 1, 0, 0, 1]",3
2092,"[0, 0, 0, -1, 1, -1, 0, 0, 1]",8
2092,"[1, 0, 0, 0, 0, -1, 0, -1, 1]",5
2087,"[0, 0, 0, -1, 1, -1, -1, 1, 1]",2
2086,"[-1, 0, 0, 0, -1, 1, 0, 0, 1]",7
2078,"[-1, 0, 0, 0, -1, 0, 0, 1, 1]",6
2065,"[0, 0, 0, -1, 1, 0, -1, 0, 1]",8
2063,"[1, -1, 0, 0, 0, 0, 0, -1, 1]",5
2044,"[1, 0, 0, 0, 0, -1, -1, 0, 1]",5
2025,"[0, -1, 0, 0, -1, 0, 0, 1, 1]",6
2023,"[-1, 0, 0, -1, 1, 0, 0, 0, 1]",7
2013,"[0, 0, -1, 0, 1, 1, -1, -1, 1]",4
2007,"[0, 0, -1, 0, -1, 0, 0, 1, 1]",7
1968,"[1, -1, -1, 0, 0, 0, 0, 0, 1]",4
1951,"[-1, 0, 0, 0, 1, 0, 0, -1, 1]",3
1940,"[-1, 0, 0, 0, 0, 1, -1, 0, 1]",4
1879,"[1, -1, 0, 0, 0, 0, -1, 0, 1]",3
1831,"[0, 0, 0, 0, 1, -1, -1, 0, 1]",8
1787,"[-1, 0, 0, 0, 0, 1, 0, -1, 1]",2
1642,"[0, 0, -1, 0, 1, -1, 0, 0, 1]",4
1613,"[0, 0, 0, 0, 1, -1, 0, -1, 1]",7
1583,"[-1, 0, -1, -1, 1, 0, 1, 0, 1]",8
1579,"[1, -1, 0, 0, -1, -1, 1, 0, 1]",8
1552,"[-1, 0, -1, 0, 1, 0, 0, 0, 1]",2
1517,"[-1, 0, -1, 0, 1, 1, -1, 0, 1]",4
1374,"[0, -1, -1, -1, 1, 0, 1, 0, 1]",1
1262,"[1, -1, 0, 0, -1, 0, 0, 0, 1]",8
1105,"[0, -1, -1, 0, 1, 1, 0, -1, 1]",4
1104,"[0, -1, 1, -1, 1, 0, 0, -1, 1]",6
1093,"[-1, -1, 1, 0, 1, 0, 0, -1, 1]",4
1081,"[0, -1, -1, 0, 1, 1, -1, 0, 1]",4
1079,"[0, 0, -1, 1, 1, 0, -1, -1, 1]",1
1061,"[-1, -1, 0, 0, 0, 1, 0, 0, 1]",7
1061,"[-1, 0, 0, 1, 1, 0, -1, -1, 1]",6
1060,"[0, -1, 0, -1, 1, 0, -1, 1, 1]",1
1058,"[0, 0, -1, -1, 1, 0, -1, 1, 1]",1
1047,"[-1, -1, 0, 0, -1, 1, 1, 0, 1]",8
1044,"[0, -1, 1, -1, 1, 0, -1, 0, 1]",6
1044,"[1, -1, 0, 0, 0, -1, 1, -1, 1]",4
1042,"[-1, -1, 0, 0, -1, 1, 0, 1, 1]",7
1035,"[0, -1, 0, 1, 1, 0, -1, -1, 1]",1
1028,"[0, 0, -1, -1, 1, -1, 1, 0, 1]",8
1016,"[0, -1, 1, 0, 1, 0, -1, -1, 1]",1
1016,"[0, 0, -1, -1, 1, 1, 0, -1, 1]",1
1012,"[1, -1, -1, 0, 0, -1, 1, 0, 1]",8
1008,"[1, 0, 0, 0, -1, -1, 0, 0, 1]",7
1007,"[0, -1, -1, 0, 1, 0, 0, 0, 1]",7
1000,"[0, 0, 0, 1, 1, -1, -1, -1, 1]",1
996,"[-1, 0, 0, 0, -1, 1, -1, 1, 1]",3
991,"[1, -1, 0, -1, -1, 0, 0, 1, 1]",7
989,"[1, -1, 0, -1, 0, -1, 1, 0, 1]",5
988,"[0, 0, -1, -1, 1, 1, -1, 0, 1]",1
983,"[-1, 0, -1, 0, -1, 1, 1, 0, 1]",8
978,"[1, 0, 0, -1, 0, -1, 0, 0, 1]",2
965,"[0, -1, 0, 0, -1, 1, -1, 1, 1]",3
943,"[-1, 0, 0, 0, 1, 0, -1, 0, 1]",6
930,"[0, 0, 0, 0, -1, 0, -1, 1, 1]",6
850,"[-1, -1, 1, 1, 1, 0, -1, -1, 1]",6
811,"[-1, -1, 1, 1, 1, -1, 0, -1, 1]",7
635,"[-1, 1, -1, 1, 0, 1, -1, -1, 1]",5
590,"[1, -1, 1, -1, -1, 0, -1, 1, 1]",6
570,"[-1, 0, 1, -1, 1, 0, 0, -1, 1]",7
568,"[1, 0, -1, -1, 0, -1, 0, 1, 1]",7
566,"[1, 0, -1, -1, -1, 0, 0, 1, 1]",7
565,"[-1, -1, 1, 0, 1, 0, -1, 0, 1]",6
562,"[1, -1, 1, 0, 0, 0, -1, -1, 1]",5
561,"[-1, 0, 0, -1, -1, 1, 1, 0, 1]",8
558,"[-1, 0, 0, -1, 1, -1, 0, 1, 1]",2
553,"[-1, -1, 1, -1, 1, 0, 0, 0, 1]",6
550,"[0, 0, 0, -1, -1, 0, 0, 1, 1]",1
545,"[1, -1, 1, -1, 0, 0, -1, 0, 1]",8
545,"[-1, 0, -1, 0, -1, 1, 0, 1, 1]",7
544,"[1, -1, 1, -1, 0, -1, -1, 1, 1]",5
543,"[-1, 0, 0, 1, 0, 1, -1, -1, 1]",5
540,"[-1, 0, 1, 0, 1, -1, 0, -1, 1]",7
539,"[1, -1, 0, -1, -1, 1, 0, 0, 1]",3
538,"[1, -1, 0, 0, -1, -1, 0, 1, 1]",7
535,"[0, -1, 0, 0, 1, -1, 1, -1, 1]",1
531,"[0, -1, -1, 0, 1, -1, 1, 0, 1]",1
531,"[0, -1, -1, 1, 1, -1, 0, 0, 1]",1
530,"[0, -1, 0, -1, -1, 1, 0, 1, 1]",3
530,"[1, -1, 0, -1, 0, 1, -1, 0, 1]",5
530,"[0, 0, -1, 0, 1, -1, -1, 1, 1]",1
529,"[0, 0, 0, -1, 1, -1, 1, -1, 1]",3
528,"[1, -1, -1, 0, 0, -1, 0, 1, 1]",5
528,"[-1, 0, 0, 0, 1, -1, -1, 1, 1]",2
527,"[0, -1, 1, 0, 1, -1, -1, 0, 1]",1
526,"[-1, -1, 0, -1, 0, 1, 1, 0, 1]",3
525,"[0, -1, -1, 0, 1, 0, 1, -1, 1]",1
524,"[1, 0, -1, 0, -1, -1, 0, 1, 1]",7
524,"[0, 0, -1, 1, 1, -1, -1, 0, 1]",1
524,"[1, -1, -1, 1, -1, 0, 0, 0, 1]",7
523,"[1, 0, -1, 0, -1, -1, 1, 0, 1]",8
523,"[-1, 1, 0, 0, 0, 1, -1, -1, 1]",4
522,"[1, 1, -1, -1, 0, -1, 0, 0, 1]",5
522,"[-1, 1, -1, 0, 1, 1, -1, -1, 1]",4
520,"[-1, 0, 0, -1, 1, -1, 1, 0, 1]",3
518,"[0, 0, -1, -1, 1, 0, 1, -1, 1]",2
518,"[0, 1, -1, -1, 1, -1, 1, -1, 1]",1
517,"[1, -1, -1, -1, 0, 1, 0, 0, 1]",7
516,"[-1, -1, 0, 1, 0, 1, -1, 0, 1]",3
516,"[1, -1, 0, -1, 0, 1, 0, -1, 1]",3
515,"[-1, 0, 0, 1, -1, 1, -1, 0, 1]",3
513,"[-1, 1, 0, -1, 0, 1, 0, -1, 1]",3
513,"[1, 0, -1, 0, 0, -1, -1, 1, 1]",5
511,"[-1, -1, 0, 0, 0, 1, 1, -1, 1]",3
510,"[0, -1, 1, 0, 1, -1, 0, -1, 1]",4
509,"[1, 0, 0, 0, -1, -1, 1, -1, 1]",4
508,"[-1, 0, 0, 0, -1, 1, 1, -1, 1]",3
507,"[-1, 1, -1, 0, 1, 0, -1, 0, 1]",8
505,"[0, -1, 1, -1, 1, -1, 0, 0, 1]",1
504,"[1, -1, 1, 0, -1, 0, -1, 0, 1]",6
503,"[1, -1, -1, 1, -1, -1, 0, 1, 1]",7
500,"[-1, 0, -1, 0, 1, 1, 0, -1, 1]",2
500,"[-1, 1, -1, -1, 1, 0, 0, 0, 1]",8
500,"[-1, -1, 0, 0, 1, 1, -1, 0, 1]",3
499,"[1, 1, 0, -1, 0, -1, 0, -1, 1]",3
497,"[0, -1, -1, 0, -1, 1, 0, 1, 1]",7
497,"[0, 0, -1, -1, 1, -1, 0, 1, 1]",2
496,"[1, 1, 0, -1, 0, -1, -1, 0, 1]",3
494,"[-1, 0, 0, -1, -1, 1, 0, 1, 1]",7
490,"[1, -1, -1, 1, 0, -1, 0, 0, 1]",8
489,"[-1, 0, 0, -1, 1, 0, 1, -1, 1]",3
489,"[-1, 1, 0, 0, -1, 1, 0, -1, 1]",3
487,"[-1, -1, 0, -1, 1, 0, 1, 0, 1]",8
484,"[1, -1, -1, 1, 0, 0, 0, -1, 1]",7
484,"[-1, 0, 0, 0, 1, 1, -1, -1, 1]",4
477,"[0, -1, 0, -1, 1, -1, 0, 1, 1]",1
470,"[1, -1, -1, 1, 0, 0, -1, 0, 1]",5
467,"[0, 0, 0, -1, -1, 1, -1, 1, 1]",3
457,"[0, 0, -1, 1, 1, -1, 0, -1, 1]",1
399,"[-1, 1, -1, 1, 1, -1, -1, 0, 1]",8
379,"[-1, 0, -1, 1, 0, 1, -1, 0, 1]",5
292,"[-1, 0, 1, 0, 1, 0, -1, -1, 1]",4
288,"[-1, 1, -1, 0, 1, 0, 0, -1, 1]",4
288,"[-1, 1, -1, 1, 1, 0, -1, -1, 1]",6
275,"[-1, 0, 0, 0, 1, -1, 1, -1, 1]",2
275,"[-1, 1, 0, -1, 1, -1, 1, -1, 1]",3
274,"[0, 0, -1, 0, 1, -1, 1, -1, 1]",4
274,"[0, -1, -1, 1, 1, -1, 1, -1, 1]",1
268,"[1, -1, 1, 0, 0, -1, -1, 0, 1]",8
264,"[1, -1, -1, -1, -1, 1, 1, 0, 1]",8
264,"[-1, 1, -1, 0, 0, 1, 0, -1, 1]",4
259,"[-1, 1, -1, 0, 1, -1, 0, 0, 1]",4
258,"[0, -1, 0, 0, 1, -1, -1, 1, 1]",3
258,"[0, -1, 1, -1, 1, -1, -1, 1, 1]",1
255,"[1, -1, -1, -1, 0, 1, 1, -1, 1]",5
249,"[1, -1, -1, 1, 0, -1, -1, 1, 1]",5
247,"[1, -1, 0, 0, -1, 0, -1, 1, 1]",3
235,"[-1, 1, 0, 1, -1, 1, -1, -1, 1]",3
235,"[-1, 1, -1, -1, -1, 1, 1, 0, 1]",8
234,"[0, -1, 1, 1, 1, -1, -1, -1, 1]",1
234,"[-1, 0, -1, -1, 0, 1, 1, 0, 1]",2
208,"[1, -1, 0, -1, -1, 1, -1, 1, 1]",3
140,"[-1, 0, -1, 1, 1, -1, 0, 0, 1]",2
110,"[0, -1, -1, -1, 1, 1, 1, -1, 1]",1
96,"[-1, 0, -1, 1, 1, -1, -1, 1, 1]",2
69,"[-1, 0, -1, 0, 0, 1, 0, 0, 1]",7
24,"[1, 0, 0, -1, -1, 0, -1, 1, 1]",3
21,"[-1, -1, 0, 1, -1, 1, -1, 1, 1]",3
13,"[-1, 0, -1, 1, 0, 1, 0, -1, 1]",5
4,"[-1, 0, -1, 0, 1, 0, -1, 1, 1]",4
3,"[1, -1, -1, 1, 0, 1, -1, -1, 1]",5
3,"[1, -1, -1, 0, -1, 0, 0, 1, 1]",4
3,"[-1, 1, -1, -1, -1, 1, 0, 1, 1]",7
2,"[1, -1, 1, -1, 0, -1, 1, -1, 1]",5
2,"[-1, -1, 1, 1, -1, 0, -1, 1, 1]",6
2,"[-1, 1, 1, -1, 1, -1, 0, -1, 1]",7
2,"[-1, 0, -1, -1, 0, 1, 0, 1, 1]",2
1,"[0, 0, 1, 0, 0, 1, -1, 0, -1]",1
1,"[1, 0, 1, -1, 0, 1, -1, 0, -1]",8
1,"[1, 0, 1, -1, -1, 1, -1, 1, -1]",2
1,"[0, -1, 0, 0, -1, 0, 1, 0, 1]",3
1,"[-1, -1, 1, 0, -1, 0, 1, 0, 1]",8
1,"[0, 0, -1, -1, 0, 0, 0, 1, 1]",5
1,"[0, -1, -1, -1, 1, 0, 0, 1, 1]",6
1,"[0, -1, -1, -1, 1, 1, -1, 1, 1]",1
1,"[-1, -1, 0, 0, 1, 0, 0, 0, 1]",3
1,"[0, -1, 0, 0, 0, -1, 0, 1, 1]",5
1,"[-1, -1, 0, 0, 1, -1, 0, 1, 1]",7
1,"[0, 0, 0, -1, 0, 1, -1, 0, 1]",5
1,"[0, 1, 0, 0, 1, -1, -1, -1, 1]",1
1,"[-1, 0, 0, 1, -1, -1, 0, 1, 1]",2
1,"[-1, 1, -1, 1, -1, -1, 0, 1, 1]",7
1,"[-1, 0, -1, 0, 1, -1, 0, 1, 1]",7
1,"[1, -1, -1, 0, 0, 1, 0, -1, 1]",5
1,"[-1, 0, 0, 0, 0, -1, 1, 0, 1]",5
1,"[-1, -1, 0, 0, 1, -1, 1, 0, 1]",8
1,"[1, 0, -1, -1, 0, -1, 1, 0, 1]",5
1,"[1, 1, 0, 0, -1, -1, 0, -1, 1]",4
1,"[1, 1, -1, 1, -1, -1, 0, -1, 1]",7
1,"[0, 0, 0, -1, 1, 1, -1, -1, 1]",1
1,"[-1, -1, 0, 1, -1, 0, 0, 1, 1]",3
1,"[-1, -1, 1, 0, -1, 0, 0, 1, 1]",6
1,"[1, 1, -1, 0, -1, -1, 1, -1, 1]",4
1,"[-1, 0, 1, 0, -1, 0, -1, 1, 1]",4
1,"[0, -1, 1, 0, -1, 0, -1, 1, 1]",6
1,"[-1, 1, -1, -1, 0, 1, 0, 0, 1]",7
0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",6
0,"[0, 0, 0, 0, 0, 1, -1, 0, 0]",3
0,"[0, -1, 0, 0, 0, 0, 0, 0, 1]",7
0,"[-1, 0, 0, 0, 0, 0, 0, 0, 1]",5
0,"[0, 0, -1, 0, 0, 0, 0, 0, 1]",8
0,"[-1, -1, 0, 0, -1, 1, 0, 1, 1]",4
0,"[0, 0, 0, -1, 0, 0, 0, 0, 1]",2
0,"[0, 1, -1, -1, 0, 0, 0, 0, 1]",6
0,"[0, 1, -1, -1, 0, 1, 0, -1, 1]",5
0,"[-1, 1, -1, -1, 1, 1, 0, -1, 1]",7
0,"[0, -1, 0, 0, 0, 0, 0, 0, 1]",8
0,"[0, 0, 0, -1, 0, 0, 0, 0, 1]",6
0,"[0, 0, 0, 0, 1, 0, -1, -1, 1]",2
0,"[-1, 0, -1, 0, 1, 0, 0, 0, 1]",6
0,"[-1, 0, 0, 0, -1, 0, 0, 1, 1]",4
0,"[-1, 0, 0, 0, 1, 0, -1, 0, 1]",3
0,"[-1, -1, 1, 0, 1, -1, -1, 1, 1]",4
0,"[-1, 0, 0, 0, 1, 0, -1, 0, 1]",8
0,"[-1, 0, 0, 0, 1, -1, -1, 1, 1]",3
0,"[0, -1, 1, 0, 1, -1, -1, 0, 1]",4
0,"[-1, -1, 1, 1, 1, -1, -1, 0, 1]",8
0,"[0, 0, 0, -1, 0, 1, 0, -1, 1]",2
0,"[-1, 1, 0, 1, -1, -1, -1, 1, 1]",3
0,"[-1, 0, -1, 0, 1, 0, 0, 0, 1]",8
0,"[1, -1, 0, 0, 0, -1, 1, -1, 1]",3
0,"[1, -1, -1, 0, 0, 0, 0, 0, 1]",6
0,"[1, -1, 0, 1, -1, -1, -1, 1, 1]",3
0,"[-1, 0, 0, 0, 0, 0, 0, 0, 1]",7
0,"[1, 0, 0, -1, 0, -1, 0, 0, 1]",7
0,"[-1, 0, 0, 0, 0, 0, 0, 0, 1]",4
0,"[-1, 0, -1, 1, 0, 0, 0, 0, 1]",2
0,"[-1, 1, -1, 1, -1, 0, 0, 0, 1]",6
0,"[-1, 1, -1, 1, -1, 1, 0, -1, 1]",7
0,"[-1, 0, 0, 0, 1, -1, -1, 1, 1]",4
0,"[-1, -1, 0, 1, 1, -1, -1, 1, 1]",3
0,"[-1, 0, -1, -1, 1, 1, 1, -1, 1]",2
0,"[1, 0, 0, 0, 0, -1, -1, 0, 1]",3
0,"[1, -1, 1, 0, 0, -1, -1, 0, 1]",4
0,"[1, -1, 1, 1, -1, -1, -1, 0, 1]",8
0,"[1, 0, -1, 0, 0, -1, 0, 0, 1]",2
0,"[0, 0, 0, -1, 1, 0, -1, 0, 1]",6
0,"[0, -1, -1, -1, 1, 0, 1, 0, 1]",6
0,"[-1, 1, -1, 0, 1, -1, 1, -1, 1]",4
0,"[-1, 0, -1, 1, 1, -1, 1, -1, 1]",2
0,"[-1, 0, 0, 1, -1, 0, -1, 1, 1]",2
0,"[-1, 1, 0, 0, 1, -1, -1, 0, 1]",4
0,"[-1, 1, 0, 1, 1, -1, -1, -1, 1]",3
0,"[-1, 0, 0, 0, -1, 1, 0, 0, 1]",8
0,"[1, -1, 1, 0, -1, -1, -1, 1, 1]",4
0,"[-1, 0, 1, 0, -1, 0, -1, 1, 1]",2
0,"[-1, 1, 1, 0, -1, -1, -1, 1, 1]",4
0,"[1, -1, 0, -1, -1, 1, 0, 0, 1]",7
0,"[1, -1, -1, 1, 0, 0, -1, 0, 1]",6
0,"[0, 0, 0, -1, -1, 1, -1, 1, 1]",1
0,"[1, -1, 0, 0, -1, 0, -1, 1, 1]",6
0,"[0, 0, 0, 1, 1, -1, -1, -1, 1]",3
0,"[-1, 0, 1, 1, 1, -1, -1, -1, 1]",2
0,"[-1, 0, 0, 0, -1, 0, 0, 1, 1]",3
0,"[-1, 0, -1, 1, 0, 1, -1, 0, 1]",2
0,"[-1, 0, -1, 0, 0, 1, 0, 0, 1]",4
0,"[-1, 0, 1, 0, 1, -1, -1, 0, 1]",2
0,"[-1, 1, -1, -1, 1, 0, 0, 0, 1]",6
0,"[-1, 0, 1, -1, 1, 0, 0, -1, 1]",2
0,"[-1, 1, -1, 1, 1, -1, 0, -1, 1]",7
0,"[1, 0, 0, 0, -1, -1, 1, -1, 1]",2
0,"[1, -1, 1, 0, -1, 0, -1, 0, 1]",8
0,"[-1, 1, -1, -1, 1, 0, 1, -1, 1]",6
0,"[-1, 1, 1, 0, 1, -1, -1, -1, 1]",4
0,"[1, 0, 0, -1, -1, 0, -1, 1, 1]",6
0,"[-1, 0, 1, 0, 1, -1, -1, 0, 1]",4
0,"[-1, 0, -1, 1, -1, 1, 1, -1, 1]",2
0,"[0, 0, 0, 0, -1, 0, -1, 1, 1]",4
0,"[-1, 0, -1, 0, 0, 1, 0, 0, 1]",8
0,"[-1, 0, 0, 1, -1, 0, -1, 1, 1]",3
0,"[-1, 0, 1, 1, -1, -1, -1, 1, 1]",2
0,"[0, 0, 0, 1, -1, -1, -1, 1, 1]",3
0,"[-1, 0, -1, 1, -1, 1, 0, 0, 1]",7
0,"[0, 1, 0, 0, -1, -1, -1, 1, 1]",4
0,"[0, -1, 1, 0, -1, 0, -1, 1, 1]",4
0,"[0, -1, 1, 1, -1, -1, -1, 1, 1]",1
0,"[-1, 0, -1, 0, 0, 1, 1, -1, 1]",2
0,"[-1, 1, -1, 0, -1, 1, 1, -1, 1]",4
0,"[-1, 1, -1, 0, 0, 1, -1, 0, 1]",5
0,"[-1, 1, -1, 0, -1, 1, 0, 0, 1]",7
0,"[-1, -1, 0, 0, 1, 0, -1, 1, 1]",4
0,"[-1, 1, -1, -1, 0, 1, 1, -1, 1]",5
0,"[-1, 0, -1, 1, 1, -1, 0, 0, 1]",7
